raw_text,cleaned_text,domain,sentiment,intensity,intensity_level
学校附近wifi充满了恶意。。[衰],学校附近wifi充满了恶意 衰,WEIBO,0,2.4,2
二十，吃不起了都[泪],二十 吃不起了都 泪,WEIBO,0,2.4,2
转好困高去咯~[害羞][鼓掌] //@安全出口NXIT:[哈哈][鼓掌],转好困高去咯 害羞 鼓掌,WEIBO,1,5.0,5
虽然有教案案例，但是感觉不适合我这边的教育模式！我们的实验条件没有那么高不管是学生或是教师对生物都不够重视马马虎虎就行了，中考即使你不看书，也是一定能过饿！好的教室上课的视频我也看够了，那是北京的她们学校的学生在这方面很重视学生对生物的学习也会准备的很充分实验数据跟讨论都能起到相当好的教学效果跟配合不过这个书对初中生物教学重视的教师是有帮助的！,虽然有教案案例 但是感觉不适合我这边的教育模式 我们的实验条件没有那么高不管是学生或是教师对生物都不够重视马马虎虎就行了 中考即使你不看书 也是一定能过饿 好的教室上课的视频我也看够了 那是北京的她们学校的学生在这方面很重视学生对生物的学习也会准备的很充分实验数据跟讨论都能起到相当好的教学效果跟配合不过这个书对初中生物教学重视的教师是有帮助的,ChnSentiCorp,1,0.9,1
少送了一份粥、就不给送了、只给退钱，定那么多份、就给带两双筷子,少送了一份粥 就不给送了 只给退钱 定那么多份 就给带两双筷子,WAIMAI,0,0.2,0
实在是太慢了，等了三个小时多！！订的比我晚的都先到了，真不知道商家是不是知道按顺序抓紧时间送餐！可能时间过长卷饼的饼已经糟烂了，和锡箔纸黏在一起都分不开。。特别失望！,实在是太慢了 等了三个小时多 订的比我晚的都先到了 真不知道商家是不是知道按顺序抓紧时间送餐 可能时间过长卷饼的饼已经糟烂了 和锡箔纸黏在一起都分不开 特别失望,WAIMAI,0,2.5,2
才周二就开始宣传了！[偷笑][偷笑][偷笑][鼓掌][鼓掌][鼓掌] //@BTV-笑星撞地球:@艾莉艾小莉 @主持人陈竞 @晨阳real @老男人更温柔 @水瓶王杨杨 @龙舒ls @一弛 @赵伟BTV @吴大瑕 @春大爷死丢丢,才周二就开始宣传了 偷笑 偷笑 偷笑 鼓掌 鼓掌 鼓掌,WEIBO,1,5.0,5
迟到80多分钟,迟到80多分钟,WAIMAI,0,1.0,1
非常满意！量足味儿好！,非常满意 量足味儿好,WAIMAI,1,5.0,5
房间设施与4星的标准差了很远的一个酒店 个人认为房间的设施至多达到1颗星就足以匹配的一个酒店 由于住的的是1层的原因吧 房间里白天几乎都必须开灯 而且弥漫了一股潮湿发霉的气味 房屋隔音很差 一早就被走道过往的客人嘲杂的声音吵得不能好好睡个懒觉,房间设施与4星的标准差了很远的一个酒店 个人认为房间的设施至多达到1颗星就足以匹配的一个酒店 由于住的的是1层的原因吧 房间里白天几乎都必须开灯 而且弥漫了一股潮湿发霉的气味 房屋隔音很差 一早就被走道过往的客人嘲杂的声音吵得不能好好睡个懒觉,ChnSentiCorp,0,5.0,5
"@茶语新人//@一斗自然全: 痛, 重在痛后?! @荷花一般的情怀:回复@一斗自然全:县长的痛苦，就是全县的痛苦。@一斗自然全:是啊,穷的县长连自家孩子都养不起了.没办法全送国外去了![偷笑] //@荷花一般的情怀:因为我们县实在太穷了，这是真话！ //@一斗自然全: 雷,真雷人!雷的我是外焦里嫩!!!![哈哈][怒] //",痛 重在痛后 雷 真雷人 雷的我是外焦里嫩 哈哈 怒,WEIBO,0,0.7,1
[哈哈][哈哈][哈哈]圆圆还真没涂这么艳丽的甲油[抓狂]！圆圆一集出场是涂的香艳大红嘴高举大金戒指！才女@编剧谭昙 一定是一边想着我傻笑的样子一边用文字埋汰我滴[哈哈]，还故意说特适合我[抓狂]不过，二圆圆往后几集看就越来越时尚啦！据说收视飘红啦！[鼓掌][鼓掌]感谢大家支持！,哈哈 哈哈 哈哈 圆圆还真没涂这么艳丽的甲油 抓狂 圆圆一集出场是涂的香艳大红嘴高举大金戒指 才女 一定是一边想着我傻笑的样子一边用文字埋汰我滴 哈哈 还故意说特适合我 抓狂 不过 二圆圆往后几集看就越来越时尚啦 据说收视飘红啦 鼓掌 鼓掌 感谢大家支持,WEIBO,1,5.0,5
回复@QI个啥名好:不知是看微博，我都亲自给讲过。白扯呀 //@QI个啥名好:谁不让玩 就给看看这条微博[偷笑] //@人生恺乐perfect:可是不让我玩呀。[泪] //@QI个啥名好: //@小葡萄-超AI耍: 爱玩游戏的男人是好男人，把游戏看得没有爱人重要的，是绝世好男人@QI个啥名好 今天这个微博很火啊~！,回复 就给看看这条微博 偷笑 爱玩游戏的男人是好男人 把游戏看得没有爱人重要的 是绝世好男人 今天这个微博很火啊,WEIBO,0,5.0,5
炸的都是油块，没什么肉，而且浇的汤汁特别多都是油。有些失望。,炸的都是油块 没什么肉 而且浇的汤汁特别多都是油 有些失望,WAIMAI,0,3.6,4
被各种欠稿坑得更没有工作情绪了。能靠点谱么？？？！[怒][怒],被各种欠稿坑得更没有工作情绪了 能靠点谱么 怒 怒,WEIBO,0,3.5,3
画硬了[哈哈]//@杨璐25:哈哈哈！不管饼大饼小，如果只会画都留不住核心成员,画硬了 哈哈,WEIBO,1,3.8,4
我一再声明留言不要肥肉烧肉！！！！第几次了？！差评！！！！,我一再声明留言不要肥肉烧肉 第几次了 差评,WAIMAI,0,1.6,2
不错！经济实惠,不错 经济实惠,WAIMAI,1,5.0,5
"庭院环境很好,房间也还可以,设施有一些旧了,总台有位小姐服务稍差了些，但总体还可以。",庭院环境很好 房间也还可以 设施有一些旧了 总台有位小姐服务稍差了些 但总体还可以,ChnSentiCorp,1,5.0,5
“未关注人私信”功能太坑爹了……很多重要私信由于没有提醒很久以后才看到……但之前谁也不会有这个意识去定期看“未关注人私信”里的信息吧……这种把垃圾私信和可能有价值的私信自动归为一类的功能我不喜欢……[抓狂],未关注人私信 功能太坑爹了 很多重要私信由于没有提醒很久以后才看到 但之前谁也不会有这个意识去定期看 未关注人私信 里的信息吧 这种把垃圾私信和可能有价值的私信自动归为一类的功能我不喜欢 抓狂,WEIBO,0,5.0,5
这馅料的量，我只有呵呵了,这馅料的量 我只有呵呵了,WAIMAI,0,0.1,0
[衰] 唯一一个大凶的日子就被我赶上了//@TOEFL备考：虽然网上盛传各种机经预测，但是托福君依然觉得TOEFL还是一项非常考察英语综合实力的考试。机经只是复习的辅助，可以用来练习，但是不建议各位托儿们过度依赖。,衰 唯一一个大凶的日子就被我赶上了,WEIBO,0,4.1,4
上午的电视的三大特点：“穿越”没完没了、“近代战争”非诚勿扰、“农村生活”一言难尽。[抓狂],上午的电视的三大特点 穿越 没完没了 近代战争 非诚勿扰 农村生活 一言难尽 抓狂,WEIBO,0,2.9,3
[衰]路过,衰 路过,WEIBO,0,2.0,2
芒果[花心]芒果我爱你[爱你]，可惜不能吃掉你~痛苦！想吃不能吃~[馋嘴][泪],芒果 花心 芒果我爱你 爱你 可惜不能吃掉你 痛苦 想吃不能吃 馋嘴 泪,WEIBO,1,1.6,2
结帐的时候刷卡总是刷不过去，为了赶飞机，只好答应他们说走后再解除预授权并结帐，回来两天了酒店也没有主动联系，昨天我打电话过去说还没有弄好，要等周一,结帐的时候刷卡总是刷不过去 为了赶飞机 只好答应他们说走后再解除预授权并结帐 回来两天了酒店也没有主动联系 昨天我打电话过去说还没有弄好 要等周一,ChnSentiCorp,0,0.1,0
油里泡出来的，肉段硬的跟柴火似的。差评。,油里泡出来的 肉段硬的跟柴火似的 差评,WAIMAI,0,5.0,5
＜西游记＞应该列入少儿不宜！各种女妖诱惑唐僧，妖气冲天，让偶怎么跟小盆友解释？想换台，难哪，种么办？！[怒][抓狂],西游记 应该列入少儿不宜 各种女妖诱惑唐僧 妖气冲天 让偶怎么跟小盆友解释 想换台 难哪 种么办 怒 抓狂,WEIBO,0,5.0,5
早上睡起一照镜子 。。[bed凌乱]想哭。。[泪]刘海太难看了，难看到。。想进马戏团。,早上睡起一照镜子 bed凌乱 想哭 泪 刘海太难看了 难看到 想进马戏团,WEIBO,0,5.0,5
C盘也太大了，找个可以在VISTA下能分区的软件费了蛮大力气。外壳太薄了点，给人一种没有信心的感觉。,C盘也太大了 找个可以在VISTA下能分区的软件费了蛮大力气 外壳太薄了点 给人一种没有信心的感觉,ChnSentiCorp,0,1.5,1
1、内部装修尚可，但周围环境差，房间小，所以房间价格偏高，不划算。 2、双人房间的床只有大约1米宽。感觉很不好，像童床。 3、早餐标价竟然56元，而且品种很少。如果房间不包早餐，千万别去，抢钱一样。中餐、午餐均不开，想吃饭，那就顶着太阳往远处找吧。 4、最近因为工作原因，跑过很多城市，住过不少酒店，这是偶遇到的惟一一家上网收费的中档酒店（可能是偶孤陋寡闻了）。每天36大元，简直不可理喻。加房费超过400块了，对于这样的房间有点离谱。 5、房间空调声音太大，而且效果不好，不是一般的不好。不知道其他房间怎样。 6、一个插曲：俺入住时打开房门，过道竟放一铁架，内装一正在运转的压缩机在轰鸣，正好把过道堵上。俺只好把行李放在走廊，电话通知服务员来把它拿走，结果竟然通知了三次、等了10分钟才来人把机器拖走，而且一句道歉的话都没有。 7、电视机2-18几乎都是国外频道，日语居多。感觉不爽。 补充点评 2007年7月3日 ： 有点笔误：应该是：中餐、晚餐均不开,1 内部装修尚可 但周围环境差 房间小 所以房间价格偏高 不划算 2 双人房间的床只有大约1米宽 感觉很不好 像童床 3 早餐标价竟然56元 而且品种很少 如果房间不包早餐 千万别去 抢钱一样 中餐 午餐均不开 想吃饭 那就顶着太阳往远处找吧 4 最近因为工作原因 跑过很多城市 住过不少酒店 这是偶遇到的惟一一家上网收费的中档酒店 可能是偶孤陋寡闻了 每天36大元 简直不可理喻 加房费超过400块了 对于这样的房间有点离谱 5 房间空调声音太大 而且效果不好 不是一般的不好 不知道其他房间怎样 6 一个插曲 俺入住时打开房门 过道竟放一铁架 内装一正在运转的压缩机在轰鸣 正好把过道堵上 俺只好把行李放在走廊 电话通知服务员来把它拿走 结果竟然通知了三次 等了10分钟才来人把机器拖走 而且一句道歉的话都没有 7 电视机2 18几乎都是国外频道 日语居多 感觉不爽 补充点评 2007年7月3日 有点笔误 应该是 中餐 晚餐均不开,ChnSentiCorp,0,5.0,5
不错，不错，家里有人住院，用百度外卖太方便啦！,不错 不错 家里有人住院 用百度外卖太方便啦,WAIMAI,1,4.1,4
于丹的心得，在电视上看过，也上网看过，记得在大学的时候老师还放给我们看过， 现在看有书，就买了一本，翻了翻感觉挺好，还有书签，印刷是彩色的，也很好。上次评论打的分数不知道怎么的，是很差？不知能不能改啊，应该是很好，喜欢,于丹的心得 在电视上看过 也上网看过 记得在大学的时候老师还放给我们看过 现在看有书 就买了一本 翻了翻感觉挺好 还有书签 印刷是彩色的 也很好 上次评论打的分数不知道怎么的 是很差 不知能不能改啊 应该是很好 喜欢,ChnSentiCorp,0,5.0,5
酒店比较旧，听说有十几年的历史，房间也比较小。一个所谓三星酒店连一次性的剃须刀都不提供，要另外花15块钱买。总体上还不如火车站周边的商务酒店。,酒店比较旧 听说有十几年的历史 房间也比较小 一个所谓三星酒店连一次性的剃须刀都不提供 要另外花15块钱买 总体上还不如火车站周边的商务酒店,ChnSentiCorp,0,5.0,5
想知道什么叫心痛的感觉吗?请入住就知道了,想知道什么叫心痛的感觉吗 请入住就知道了,ChnSentiCorp,0,4.2,4
"幸亏当时打了五颗星,这套书现在已经是一岁十个月儿子的最爱了,每天一说到讲故事,就开始要我讲车来了,你好,我要拉巴巴......,不愧是2005-2008全国优秀儿童读物。",幸亏当时打了五颗星 这套书现在已经是一岁十个月儿子的最爱了 每天一说到讲故事 就开始要我讲车来了 你好 我要拉巴巴 不愧是2005 2008全国优秀儿童读物,ChnSentiCorp,1,5.0,5
"如要入住請記住以下幾點 , 我提議最好不要入住 , 通過攜程還有很多選擇. 1.電視機要投訴金苑酒店 1. 我是預定 12 / 26 - 12 / 28 共二晚 金苑酒店.預定要求三個房間在同一樓層.可是有一個房間在A 座 ($450).另外兩個在($330)在B座.我聽到前台的工作",如要入住請記住以下幾點 我提議最好不要入住 通過攜程還有很多選擇 1 電視機要投訴金苑酒店 1 我是預定 12 26 12 28 共二晚 金苑酒店 預定要求三個房間在同一樓層 可是有一個房間在A 座 450 另外兩個在 330 在B座 我聽到前台的工作,ChnSentiCorp,0,5.0,5
友情提醒广大乘坐高铁的旅客朋友[话筒]坐高铁千万别下车休息[钟][钟][钟]这玩意走了可是追不上的...[泪][泪][泪]@游走的胖纸 @木?是式 @拉脊山,友情提醒广大乘坐高铁的旅客朋友 话筒 坐高铁千万别下车休息 钟 钟 钟 这玩意走了可是追不上的 泪 泪 泪,WEIBO,0,0.1,0
