raw_text,cleaned_text,domain,sentiment,intensity,intensity_level
不是高分屏~不过也不能要求太多!价格在那里!15.4点看片感觉好好!端口比较少!塑料比较粗糙!,不是高分屏 不过也不能要求太多 价格在那里 15 4点看片感觉好好 端口比较少 塑料比较粗糙,ChnSentiCorp,0,1.4,0
警告山东烟台的盗号贼，我已经有你的地址，这是你第二次袭击账号。如果你再干缺德事，坚决弄你！[怒],警告山东烟台的盗号贼 我已经有你的地址 这是你第二次袭击账号 如果你再干缺德事 坚决弄你 怒,WEIBO,0,1.8,2
等了两个小时，差点饿死,等了两个小时 差点饿死,WAIMAI,0,3.8,4
"住过的最差挂牌五星酒店!!! 所订的行政高级江景房面对富春江,不过酒店和江中间有个中学隔着,酒店周围有很多老的居民区和一个医院,感觉有点乱七八糟.硬件总的来说马马虎虎,有点特色的地方只有卫生间的镜子是加热的,人性化.房间里有介绍当地景点的地图和杂志比较方便. 但是服务让人非常不满意! 1.酒店的停车场管理十分混乱,我去时正好是五一节,当地结婚的较多,但是从来没听说哪个五星级酒店因为举办婚礼连基本住客的保留车位一个都没有,但是这酒店就是!而且连着一号二号两天都是这样,害我为个车位等了半个小时! 2. 同样因为结婚包场的原因,偌大酒店竟然除了ROOM SERVICE 以外没有提供餐饮服务(很客气地告诉我连ROOM SERVICE都要等待一长段时间!), 吃饭都只好外面请! 试想游客一天劳累回来吃不上饭心情会如何? 3. 酒店里的大量设施都不能使用,健身/游泳/美容全部停开,让人完全不能理解,而且都不给客人一个合理的解释! 4.酒店空调系统有问题,房间里没冷气只有冷风,修理后好了半天半夜里又坏了,让人非常郁闷. 5. 房间的保险箱和放盗链都损坏无法修理, 感觉不安全. 6. 以上问题跟前台说了以后,那个小姐说会马上跟经理联系给个答复,然后就是石沉大海,感觉完全是敷衍了事! 一直到我离开酒店都没个说法! 7. 基本所有服务人员都没有笑容. 以上是我五一节在酒店住了两天后的真实感受, 节日的服务质量稍有下降我能够理解,但是降的那么厉害的""挂牌五星""还真是领教了!",住过的最差挂牌五星酒店 所订的行政高级江景房面对富春江 不过酒店和江中间有个中学隔着 酒店周围有很多老的居民区和一个医院 感觉有点乱七八糟 硬件总的来说马马虎虎 有点特色的地方只有卫生间的镜子是加热的 人性化 房间里有介绍当地景点的地图和杂志比较方便 但是服务让人非常不满意 1 酒店的停车场管理十分混乱 我去时正好是五一节 当地结婚的较多 但是从来没听说哪个五星级酒店因为举办婚礼连基本住客的保留车位一个都没有 但是这酒店就是 而且连着一号二号两天都是这样 害我为个车位等了半个小时 2 同样因为结婚包场的原因 偌大酒店竟然除了ROOM SERVICE 以外没有提供餐饮服务 很客气地告诉我连ROOM SERVICE都要等待一长段时间 吃饭都只好外面请 试想游客一天劳累回来吃不上饭心情会如何 3 酒店里的大量设施都不能使用 健身 游泳 美容全部停开 让人完全不能理解 而且都不给客人一个合理的解释 4 酒店空调系统有问题 房间里没冷气只有冷风 修理后好了半天半夜里又坏了 让人非常郁闷 5 房间的保险箱和放盗链都损坏无法修理 感觉不安全 6 以上问题跟前台说了以后 那个小姐说会马上跟经理联系给个答复 然后就是石沉大海 感觉完全是敷衍了事 一直到我离开酒店都没个说法 7 基本所有服务人员都没有笑容 以上是我五一节在酒店住了两天后的真实感受 节日的服务质量稍有下降我能够理解 但是降的那么厉害的 挂牌五星 还真是领教了,ChnSentiCorp,0,5.0,5
速度太慢，备注完全没理会,速度太慢 备注完全没理会,WAIMAI,0,1.1,1
单词难易程度差的很多，有很常用的也有压根不用知道的，看了也不能增强记忆，无趣。,单词难易程度差的很多 有很常用的也有压根不用知道的 看了也不能增强记忆 无趣,ChnSentiCorp,0,3.0,3
重量沉了点，屏幕不是镜面的，屏幕变宽有点大，看模具上个12寸的屏幕应该问题不大的,重量沉了点 屏幕不是镜面的 屏幕变宽有点大 看模具上个12寸的屏幕应该问题不大的,ChnSentiCorp,0,1.7,2
[失望][爱心传递] //@Marketing-孙霁:  //@李开复://@白手套猫: 北京的朋友帮忙啊~//@Scorpio-小熊:谢谢我的各位好朋友转发！谢谢！患者目前尚未脱离危险！目前的血小板只能维持2~3天了！希望各位多帮忙！血小板不分血型！最好是B型！妻子电话：13466715697。其好友电话：15810358164。请帮转。谢谢,失望 爱心传递 北京的朋友帮忙啊,WEIBO,0,5.0,5
性价比不错，我是住的东晖楼商务房，早餐也不错，门童不是很主动，押金是我住过的酒店里最高的，大堂主管很好，现在没带够，卡的密码又输错，导致押金交不足，主管帮我签了个字，舒心,性价比不错 我是住的东晖楼商务房 早餐也不错 门童不是很主动 押金是我住过的酒店里最高的 大堂主管很好 现在没带够 卡的密码又输错 导致押金交不足 主管帮我签了个字 舒心,ChnSentiCorp,1,1.0,1
岛主，早[握手] //@结婚小岛岛主-钻饰:对的。看你的需求在哪里? 早，园主。岛主//@乌托邦大观园主: 回复@光之影者:品牌包包滴。[偷笑]当然看你的需求在哪里。早安[哈哈] //@光之影者:这是人体模特广告，还是某品牌包的广告啊[偷笑]，早安,岛主 早 握手 早 园主 岛主 回复,WEIBO,1,0.1,0
"真难吃,真是太难吃了",真难吃 真是太难吃了,WAIMAI,0,4.4,4
//@商界哲理: 远嫁，你失去了什么？[悲伤],远嫁 你失去了什么 悲伤,WEIBO,0,1.8,2
腻了点，推荐鸡肉,腻了点 推荐鸡肉,WAIMAI,1,2.2,2
我和朋友来厦门游玩，听说这家酒店在市政府中心，交通很便利，于是我们选择入住这家酒店。从机场坐的士直达店门口，只需要20分钟左右，刚下车，值班经理见我们带了行李，马上上前来帮忙并贴心慰问，后来得知我们的来意，交代了前台的接待员把我们安排在同一楼层住，我们都感觉很满意。整体来说，酒店的服务很热情，房间干净、整齐，入住时还赠送了欢迎果篮，房间内还有免费宽带上网，游泳池和康乐设施也不错。这里的自助早餐也很丰富，总而言知，物有所值。一出门口，就是车站，周围有厦门各种出名的小吃店，西餐厅也不少，还有比较有特色的商业街，连银行中心也在附近不远处，购物非常方便。来厦门游玩，这家酒店是不错的选择！,我和朋友来厦门游玩 听说这家酒店在市政府中心 交通很便利 于是我们选择入住这家酒店 从机场坐的士直达店门口 只需要20分钟左右 刚下车 值班经理见我们带了行李 马上上前来帮忙并贴心慰问 后来得知我们的来意 交代了前台的接待员把我们安排在同一楼层住 我们都感觉很满意 整体来说 酒店的服务很热情 房间干净 整齐 入住时还赠送了欢迎果篮 房间内还有免费宽带上网 游泳池和康乐设施也不错 这里的自助早餐也很丰富 总而言知 物有所值 一出门口 就是车站 周围有厦门各种出名的小吃店 西餐厅也不少 还有比较有特色的商业街 连银行中心也在附近不远处 购物非常方便 来厦门游玩 这家酒店是不错的选择,ChnSentiCorp,1,5.0,5
好饿啊。日夜颠倒真不好[衰][衰],好饿啊 日夜颠倒真不好 衰 衰,WEIBO,0,5.0,5
味道还行，就是配送太慢,味道还行 就是配送太慢,WAIMAI,0,1.5,1
挺贵的，却很失望。利用率太低。可能是我家小朋友也大了些。我们都没对此本产生任何兴趣,挺贵的 却很失望 利用率太低 可能是我家小朋友也大了些 我们都没对此本产生任何兴趣,ChnSentiCorp,0,0.9,2
机器很轻，屏幕效果很好 我这台屏幕没有发现坏/亮点机器本身就带VISTA,机器很轻 屏幕效果很好 我这台屏幕没有发现坏 亮点机器本身就带VISTA,ChnSentiCorp,1,2.9,3
[哈哈]我靠！据说有个表情叫笑cry[阴险]//@中国老陌: [吃惊],哈哈 我靠 据说有个表情叫笑cry 阴险 吃惊,WEIBO,1,2.9,1
少给我一杯豆浆,少给我一杯豆浆,WAIMAI,0,0.4,0
唉[晕]//@侯虹斌:哦 //@庄子慎之:哦 //@龚晓跃:哦。 //@beauty_valley:哼。 //@水刹那: //@南都评论:嗯,唉 晕,WEIBO,0,5.0,5
12月在金泉订了个豪华商务小套房，房间内部环境不错，酒店位于市中心边缘，周边交通还算方便，打车到昆明有名的金马碧鸡刚好起步价。 缺点是碰上昆明柴油紧张，没有空调，晚上较冷，还好向酒店要了个空调扇，可以吹热风，否则晚上睡觉一定会感到冷。,12月在金泉订了个豪华商务小套房 房间内部环境不错 酒店位于市中心边缘 周边交通还算方便 打车到昆明有名的金马碧鸡刚好起步价 缺点是碰上昆明柴油紧张 没有空调 晚上较冷 还好向酒店要了个空调扇 可以吹热风 否则晚上睡觉一定会感到冷,ChnSentiCorp,1,1.2,1
黑店啊！！！ 12点半 退房就要加收半天房费 还很横 房间很暗！！！！比较旧！！,黑店啊 12点半 退房就要加收半天房费 还很横 房间很暗 比较旧,ChnSentiCorp,0,3.3,3
有点意思，可以效仿[嘻嘻] 我在这里:http://t.cn/zjfLEGI,有点意思 可以效仿 嘻嘻 我在这里,WEIBO,1,0.2,3
房间还算可以，但硬件设施偏差，服务水平也很一般。,房间还算可以 但硬件设施偏差 服务水平也很一般,ChnSentiCorp,1,0.4,0
冷饮没有吸管！！！！,冷饮没有吸管,WAIMAI,0,0.0,0
看到推荐才买这本书的，看完以后感觉不符合自己的价值观判断。呵呵，书中想法太现实，但是举的例子又太不现实了。不明白为什么那么多人推荐这本书。。。,看到推荐才买这本书的 看完以后感觉不符合自己的价值观判断 呵呵 书中想法太现实 但是举的例子又太不现实了 不明白为什么那么多人推荐这本书,ChnSentiCorp,0,3.6,4
"现在数数手指头变成:1,2,1,2...啦，有进步呀[可爱]",现在数数手指头变成 1 2 1 2 啦 有进步呀 可爱,WEIBO,1,5.0,5
饼一般，肉还行，辣白菜也一般,饼一般 肉还行 辣白菜也一般,WAIMAI,0,2.4,2
"终于吃到好吃的鱼香肉丝了,虽然有点慢",终于吃到好吃的鱼香肉丝了 虽然有点慢,WAIMAI,1,3.1,3
师傅辛苦了，认真负责，找了半天,师傅辛苦了 认真负责 找了半天,WAIMAI,1,1.0,1
耶！可以接着赚钱钱！ //@玄宗1911:回复 @冬日夏? :太欢乐了！[嘻嘻] // @冬日夏? :简总，我爱你。,耶 可以接着赚钱钱 太欢乐了 嘻嘻 简总 我爱你,WEIBO,1,2.1,2
12点订餐，2点准时送到，酸汤扯面一点汤见不到，面都沾到一起了，尼玛呀,12点订餐 2点准时送到 酸汤扯面一点汤见不到 面都沾到一起了 尼玛呀,WAIMAI,0,4.2,4
唱得很认真//@董芳0000: 春个累斯！ //@丛刚auto:哈哈，这唱地是俄个累斯还是英个累斯？// @董芳0000 : 破坏了我一切美好的幻想！[嘻嘻] // @汇英杰 : @董芳0000 @李良liliang // @飙车老奶奶 :[哈哈][哈哈][哈哈] @蓉村长 @AUDI长工 @毛毛雨钱蕾,唱得很认真 春个累斯 破坏了我一切美好的幻想 嘻嘻 哈哈 哈哈 哈哈,WEIBO,1,5.0,5
"差评！！！,送餐巨慢，味道很差，卷饼太厚，部分还没有熟，里面的肉根本没味道，酱很少。强烈推荐不吃！,南瓜粥也差，粥跟南瓜汁基本是分开的，对就是南瓜子泡在白粥的感觉，难吃。",差评 送餐巨慢 味道很差 卷饼太厚 部分还没有熟 里面的肉根本没味道 酱很少 强烈推荐不吃 南瓜粥也差 粥跟南瓜汁基本是分开的 对就是南瓜子泡在白粥的感觉 难吃,WAIMAI,0,3.7,4
首先回顾一下本人2007年9月14日的部分点评—— “唯一感觉比较欣慰的是可以不用再蹲着或者弯腰收拾行李了——在本人此前的N次投诉后，酒店终于在房间内增加了行李架。。。” 可是，这次预定的“豪华间”（也就是此前本人入住N次的6楼“行政间”），居然又找不到行李架了，一时无语。。。 这，对老客户也太不尊重了吧？？？！！！ 我不知道银帆是如何管理客户信息的，但是有些酒店，如果入住一次的话，系统里就会有客户的信息，下次入住的时候酒店就能预先根据客户的喜好做相应的安排。。。 如果行李架不是“豪华间”的标配，至少知道（当然，如果酒店的系统没有保留记录的话，那么是不会“知道”的）本人来了，好歹也给临时安排一个吧。。。 唉，不知道应不应该套用一句老话，朽木不可雕也。,首先回顾一下本人2007年9月14日的部分点评 唯一感觉比较欣慰的是可以不用再蹲着或者弯腰收拾行李了 在本人此前的N次投诉后 酒店终于在房间内增加了行李架 可是 这次预定的 豪华间 也就是此前本人入住N次的6楼 行政间 居然又找不到行李架了 一时无语 这 对老客户也太不尊重了吧 我不知道银帆是如何管理客户信息的 但是有些酒店 如果入住一次的话 系统里就会有客户的信息 下次入住的时候酒店就能预先根据客户的喜好做相应的安排 如果行李架不是 豪华间 的标配 至少知道 当然 如果酒店的系统没有保留记录的话 那么是不会 知道 的 本人来了 好歹也给临时安排一个吧 唉 不知道应不应该套用一句老话 朽木不可雕也,ChnSentiCorp,1,5.0,5
因为介绍而感兴趣的书，题材也很喜欢——命案加悬疑加推理，赞！看后很有挫败感阿，我果然离天才有很大一段差距~~~~为了知道来龙去脉发狠把半本一口气看完，直到最后十几页真相才慢慢却强烈地剥落！作者的文笔很简练，没有多余的文墨卖弄，每一个字都是成为故事情节不可或缺的构架~~~完全没有煽情的意图，却能在末尾赚人热泪~~~我开始不禁要想，为了所爱的人，我可以以及愿意牺牲什么呢？,因为介绍而感兴趣的书 题材也很喜欢 命案加悬疑加推理 赞 看后很有挫败感阿 我果然离天才有很大一段差距 为了知道来龙去脉发狠把半本一口气看完 直到最后十几页真相才慢慢却强烈地剥落 作者的文笔很简练 没有多余的文墨卖弄 每一个字都是成为故事情节不可或缺的构架 完全没有煽情的意图 却能在末尾赚人热泪 我开始不禁要想 为了所爱的人 我可以以及愿意牺牲什么呢,ChnSentiCorp,1,0.2,0
